218.11.179.102 - - [16/Apr/2013:22:33:32 +0800] "GET /clim/images/climintro4.jpg HTTP/1.1" 200 29824 "http://image.baidu.com/i?ct=503316480&z=&tn=baiduimagedetail&word=%E9%BB%84%E6%B2%B3%E5%B9%B4%E5%BE%84%E6%B5%81%E9%87%8F%E5%8F%98%E5%8C%96%E5%9B%BE&ie=utf-8&in=25272&cl=2&lm=-1&st=&pn=3&rn=1&di=102610630350&ln=1046&fr=&fm=rs1&fmq=1366122791176_R&ic=&s=&se=&sme=0&tab=&width=&height=&face=&is=&istype=&hit=" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/7.3.2201.9 Safari/537.1"
220.181.108.89 - - [16/Apr/2013:23:07:46 +0800] "GET /list/doSearch.jsp?type=zz&id=1183 HTTP/1.1" 302 - "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.96 - - [16/Apr/2013:23:07:46 +0800] "GET /list/listDataSets.jsp HTTP/1.1" 200 2091 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
124.117.233.212 - - [16/Apr/2013:23:08:29 +0800] "GET /clim/images/climintro2.jpg HTTP/1.1" 200 11519 "http://image.baidu.com/i?ct=503316480&z=&tn=baiduimagedetail&word=%E7%94%98%E8%82%83%E7%9C%81%E9%BB%84%E5%9C%9F%E9%AB%98%E5%8E%9F%E6%B0%94%E5%80%99&ie=utf-8&in=14128&cl=2&lm=-1&st=&pn=1&rn=1&di=265600935650&ln=1984&fr=&fm=&fmq=1366125008656_R&ic=&s=&se=&sme=0&tab=&width=&height=&face=&is=&istype=&hit=" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 2.0.34991; SE 2.X SiplDe 1.0)"
114.248.162.51 - - [16/Apr/2013:23:10:25 +0800] "GET / HTTP/1.0" 302 - "-" "hqthCrawler"
61.149.37.106 - - [16/Apr/2013:23:10:34 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:10:34 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:10:51 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:10:51 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
125.39.108.72 - - [16/Apr/2013:23:11:09 +0800] "GET /favicon.ico HTTP/1.1" 404 209 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; 360space)"
66.249.75.8 - - [16/Apr/2013:23:11:49 +0800] "GET /http_type/tm/pic/LT51170292006231IKR00.jpg HTTP/1.1" 304 - "-" "Googlebot-Image/1.0"
61.149.37.106 - - [16/Apr/2013:23:15:02 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:15:02 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:15:27 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:15:27 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
66.249.75.6 - - [16/Apr/2013:23:17:51 +0800] "GET /sxzn/foreground/listDataOfMD.action?id=56 HTTP/1.1" 302 - "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.9 - - [16/Apr/2013:23:17:52 +0800] "GET /sxzn/login.action;jsessionid=A9D388EA7E76104F858968A469983536 HTTP/1.1" 200 7450 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
61.149.37.106 - - [16/Apr/2013:23:20:03 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:20:03 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:20:35 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:20:35 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
66.249.75.6 - - [16/Apr/2013:23:21:55 +0800] "GET /sxzn/foreground/viewMetadata.action?id=9 HTTP/1.1" 200 8973 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
111.206.71.34 - - [16/Apr/2013:23:22:09 +0800] "GET /list/doSearch.jsp?type=zz&id=1200 HTTP/1.1" 302 - "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
111.206.71.23 - - [16/Apr/2013:23:22:09 +0800] "GET /list/listDataSets.jsp HTTP/1.1" 200 2091 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
114.248.162.51 - - [16/Apr/2013:23:23:56 +0800] "GET / HTTP/1.1" 302 - "-" "Java/1.6.0_10-rc2"
114.248.162.51 - - [16/Apr/2013:23:23:56 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18528 "-" "Java/1.6.0_10-rc2"
61.149.37.106 - - [16/Apr/2013:23:25:02 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:25:02 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:25:35 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:25:35 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:30:22 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:30:22 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:30:38 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:30:38 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
36.40.181.31 - - [16/Apr/2013:23:30:50 +0800] "GET / HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.84 Safari/535.11 SE 2.X SiplDe 1.0"
36.40.181.31 - - [16/Apr/2013:23:30:50 +0800] "GET /favicon.ico HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.84 Safari/535.11 SE 2.X SiplDe 1.0"
222.184.232.229 - - [16/Apr/2013:23:31:47 +0800] "GET /clim/images/climintro2.jpg HTTP/1.1" 200 11519 "http://image.baidu.com/i?ct=503316480&z=&tn=baiduimagedetail&word=%E6%B0%94%E5%80%99%E5%88%86%E5%8C%BA&ie=utf-8&in=23025&cl=2&lm=-1&st=-1&pn=7&rn=1&di=253412424800&ln=1927&fr=ala1&fm=ala1&fmq=1366126262365_R&ic=0&s=&se=1&sme=0&tab=&width=&height=&face=0&is=&istype=2&hit=" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.84 Safari/535.11 SE 2.X SiplDe 1.0"
66.249.75.4 - - [16/Apr/2013:23:32:09 +0800] "GET /http_type/tm/html/html/pic/LT51320342007195IKR00.jpg HTTP/1.1" 404 250 "-" "Googlebot-Image/1.0"
114.248.162.51 - - [16/Apr/2013:23:33:59 +0800] "GET / HTTP/1.0" 302 - "-" "hqthCrawler"
61.149.37.106 - - [16/Apr/2013:23:35:02 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:35:02 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:35:27 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:35:27 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
183.60.213.36 - - [16/Apr/2013:23:36:04 +0800] "GET /sxzn/foreground/listDataOfMD.action?id=10 HTTP/1.1" 302 - "-" "Mozilla/5.0 (compatible; EasouSpider; +http://www.easou.com/search/spider.html)"
220.181.108.143 - - [16/Apr/2013:23:36:30 +0800] "GET /list/doSearch.jsp?type=zz&id=1220 HTTP/1.1" 302 - "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.175 - - [16/Apr/2013:23:36:30 +0800] "GET /list/listDataSets.jsp HTTP/1.1" 200 2091 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
61.149.37.106 - - [16/Apr/2013:23:40:03 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:40:03 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
218.30.103.140 - - [16/Apr/2013:23:40:29 +0800] "GET /sxzn/foreground/browseMetadata.action?id=11&d-49747-p=5 HTTP/1.1" 200 24820 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.149.37.239 - - [16/Apr/2013:23:40:31 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:40:31 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.135.249.18 - - [16/Apr/2013:23:42:36 +0800] "GET / HTTP/1.1" 302 - "-" "Mozilla/5.0 (compatible; YodaoBot/1.0; http://www.yodao.com/help/webmaster/spider/; )"
61.135.249.18 - - [16/Apr/2013:23:42:36 +0800] "GET /robots.txt HTTP/1.1" 404 208 "-" "Mozilla/5.0 (compatible; YodaoBot/1.0; http://www.yodao.com/help/webmaster/spider/; )"
61.135.249.18 - - [16/Apr/2013:23:42:36 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Mozilla/5.0 (compatible; YodaoBot/1.0; http://www.yodao.com/help/webmaster/spider/; )"
220.181.108.109 - - [16/Apr/2013:23:43:40 +0800] "GET /list/doSearch.jsp?type=zz&id=1240 HTTP/1.1" 302 - "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.78 - - [16/Apr/2013:23:43:40 +0800] "GET /list/listDataSets.jsp HTTP/1.1" 200 2091 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
61.149.37.106 - - [16/Apr/2013:23:45:23 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:45:23 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:46:08 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:46:08 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
114.248.162.51 - - [16/Apr/2013:23:47:55 +0800] "GET / HTTP/1.1" 302 - "-" "Java/1.6.0_10-rc2"
114.248.162.51 - - [16/Apr/2013:23:47:55 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18528 "-" "Java/1.6.0_10-rc2"
1.202.218.93 - - [16/Apr/2013:23:48:20 +0800] "GET /robots.txt HTTP/1.1" 404 208 "-" "Mozilla/5.0 ()"
1.202.218.68 - - [16/Apr/2013:23:48:21 +0800] "HEAD /sxzn/foreground/browseMetadata.action?d-49747-p=8 HTTP/1.1" 200 - "-" "Mozilla/5.0 (compatible; JikeSpider; +http://shoulu.jike.com/spider.html)"
1.202.218.92 - - [16/Apr/2013:23:48:21 +0800] "GET /sxzn/foreground/browseMetadata.action?d-49747-p=8 HTTP/1.1" 200 23459 "-" "Mozilla/5.0 (compatible; JikeSpider; +http://shoulu.jike.com/spider.html)"
61.149.37.106 - - [16/Apr/2013:23:50:32 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:50:32 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:50:56 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:50:56 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:55:02 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.106 - - [16/Apr/2013:23:55:02 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:55:27 +0800] "GET / HTTP/1.1" 302 - "-" "Jakarta Commons-HttpClient/3.1"
61.149.37.239 - - [16/Apr/2013:23:55:27 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Jakarta Commons-HttpClient/3.1"
111.206.67.151 - - [16/Apr/2013:23:55:36 +0800] "GET /zszx/handbook/handbook1.htm HTTP/1.1" 200 306238 "http://www.baidu.com/s?ie=utf-8&f=8&rsv_bp=1&rsv_spt=3&wd=2.2.2%D3%C3%BB%A7%D0%C5%CF%A2%B9%DC%C0%ED%D3%C3%BB%A7%D7%A2%B2%E1%B2%A2%B5%C7%C2%BD%B3%C9%B9%A6%BA%F3%2C%BF%C9%D2%D4%B2%E9%BF%B4%BA%CD%D0%DE%B8%C4%B8%F6%C8%CB%D0%C5%CF%A2%2C%C8%E7%C3%DC%C2%EB%B7%FE%CE%F1%A1%A2&inputT=21786" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
218.30.103.140 - - [16/Apr/2013:23:56:32 +0800] "GET / HTTP/1.1" 302 - "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
1.202.218.93 - - [16/Apr/2013:23:57:53 +0800] "GET /sxzn/foreground/browseMetadata.action?d-49747-p=7 HTTP/1.1" 200 24137 "-" "Mozilla/5.0 (compatible; JikeSpider; +http://shoulu.jike.com/spider.html)"
114.248.162.51 - - [16/Apr/2013:23:57:56 +0800] "GET / HTTP/1.0" 302 - "-" "hqthCrawler"
220.181.108.183 - - [16/Apr/2013:23:58:02 +0800] "GET /sxzn/foreground/listDataOfMD.action?id=110 HTTP/1.1" 302 - "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
220.181.108.110 - - [16/Apr/2013:23:58:02 +0800] "GET /sxzn/login.action;jsessionid=A58DCAB0A5CB51F345E110014B26F2ED HTTP/1.1" 200 7318 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
218.30.103.140 - - [16/Apr/2013:23:58:13 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18352 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
66.249.75.9 - - [16/Apr/2013:23:58:46 +0800] "GET /zszx/top2.htm HTTP/1.1" 200 3333 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
218.30.103.140 - - [16/Apr/2013:23:59:36 +0800] "GET /sxzn/foreground/listDataOfMD.action?id=47 HTTP/1.1" 302 - "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"

